Metrics_ID,Campaign,Month & Yr,Website Speed (Mobile),Website Speed (Desktop),Website Speed,Leads,Rankings,Traffic,Engagement,Conversion
DVCSD-January-2024,DVCSD,1/1/2024,0%,0%,0%,78,117,711,3:28,10.97
HDC-January-2024,HDC,1/1/2024,0%,0%,0%,3,9,145,1:42,2.07
ICA-January-2024,ICA,1/1/2024,0%,0%,0%,9,69,173,1:38,5.20
KCA-January-2024,KCA,1/1/2024,0%,0%,0%,7,24,180,0:47,3.89
LADC-January-2024,LADC,1/1/2024,0%,0%,0%,0,257,658,0:37,0.00
LVCA-January-2024,LVCA,1/1/2024,0%,0%,0%,10,44,304,1:19,3.29
MiCA-January-2024,MiCA,1/1/2024,0%,0%,0%,11,96,316,0:47,3.48
MnCA-January-2024,MnCA,1/1/2024,0%,0%,0%,6,32,125,0:50,4.80
NWCR-January-2024,NWCR,1/1/2024,0%,0%,0%,85,202,916,0:56,9.28
OCDC-January-2024,OCDC,1/1/2024,0%,0%,0%,5,93,528,0:45,0.95
OrE-January-2024,OrE,1/1/2024,0%,0%,0%,0,41,45,0:37,0.00
PRLV-January-2024,PRLV,1/1/2024,0%,0%,0%,7,0,221,1:33,3.17
SBH-January-2024,SBH,1/1/2024,0%,0%,0%,0,0,0,0:00,0.00
SDDC-January-2024,SDDC,1/1/2024,0%,0%,0%,20,42,875,1:41,2.29
SJCR-January-2024,SJCR,1/1/2024,0%,0%,0%,9,51,169,0:52,5.33
TR-January-2024,TR,1/1/2024,0%,0%,0%,0,78,402,1:00,0.00
AtCA-January-2025,AtCA,1/1/2025,99%,96%,98%,9,44,166,1:48,5.42
BC-January-2025,BC,1/1/2025,92%,85%,90%,1,44,91,1:58,1.10
CCA-January-2025,CCA,1/1/2025,99%,90%,96%,12,197,249,1:10,4.82
CLN-January-2025,CLN,1/1/2025,96%,87%,93%,0,47,100,2:18,0.00
CRLV-January-2025,CRLV,1/1/2025,95%,92%,94%,13,65,178,1:39,7.30
CRO-January-2025,CRO,1/1/2025,93%,94%,93%,4,11,82,1:34,4.88
DaCA-January-2025,DaCA,1/1/2025,95%,91%,94%,5,3,245,0:57,2.04
DCO-January-2025,DCO,1/1/2025,97%,98%,97%,11,166,377,1:38,2.92
DCR-January-2025,DCR,1/1/2025,96%,93%,95%,28,50,1560,1:25,1.79
DCT-January-2025,DCT,1/1/2025,92%,96%,93%,16,31,367,1:19,4.36
DDC-January-2025,DDC,1/1/2025,97%,92%,95%,17,48,562,0:40,3.02
DeCA-January-2025,DeCA,1/1/2025,96%,93%,95%,6,159,215,0:57,2.79
DVCSD-January-2025,DVCSD,1/1/2025,97%,95%,96%,41,50,404,1:04,10.15
HDC-January-2025,HDC,1/1/2025,96%,94%,95%,5,8,137,1:32,3.65
ICA-January-2025,ICA,1/1/2025,98%,88%,95%,12,71,145,1:00,8.28
KCA-January-2025,KCA,1/1/2025,95%,94%,95%,8,23,164,1:09,4.88
LADC-January-2025,LADC,1/1/2025,98%,96%,97%,5,250,656,0:32,0.76
LVCA-January-2025,LVCA,1/1/2025,98%,94%,97%,13,47,280,1:17,4.64
MiCA-January-2025,MiCA,1/1/2025,93%,95%,94%,7,74,242,0:30,2.89
MnCA-January-2025,MnCA,1/1/2025,98%,94%,97%,5,37,89,1:13,5.62
NWCR-January-2025,NWCR,1/1/2025,99%,94%,97%,21,266,785,0:48,2.68
OCDC-January-2025,OCDC,1/1/2025,95%,88%,93%,4,89,431,0:42,0.93
OrE-January-2025,OrE,1/1/2025,96%,89%,94%,2,37,69,0:49,2.90
PRLV-January-2025,PRLV,1/1/2025,98%,93%,96%,9,1,179,1:41,5.03
SBH-January-2025,SBH,1/1/2025,94%,82%,90%,1,0,73,4:40,1.37
SDDC-January-2025,SDDC,1/1/2025,97%,89%,94%,10,42,702,1:40,1.42
SJCR-January-2025,SJCR,1/1/2025,98%,90%,95%,7,49,152,0:59,4.61
TR-January-2025,TR,1/1/2025,95%,94%,95%,4,83,259,0:54,1.54
AtCA-February-2024,AtCA,2/1/2024,0%,0%,0%,20,0,1680,0:08,1.19
BC-February-2024,BC,2/1/2024,0%,0%,0%,0,0,319,4:04,0.00
CCA-February-2024,CCA,2/1/2024,0%,0%,0%,27,0,899,0:28,3.00
CLN-February-2024,CLN,2/1/2024,0%,0%,0%,0,0,,0:00,0.00
CRLV-February-2024,CRLV,2/1/2024,0%,0%,0%,29,0,414,1:22,7.00
CRO-February-2024,CRO,2/1/2024,0%,0%,0%,2,0,90,1:03,2.22
DaCA-February-2024,DaCA,2/1/2024,0%,0%,0%,8,0,280,1:07,2.86
DCO-February-2024,DCO,2/1/2024,0%,0%,0%,16,0,662,1:18,2.42
DCR-February-2024,DCR,2/1/2024,0%,0%,0%,39,0,2660,1:06,1.47
DCT-February-2024,DCT,2/1/2024,0%,0%,0%,14,0,441,1:22,3.17
DDC-February-2024,DDC,2/1/2024,0%,0%,0%,31,0,679,1:11,4.57
DeCA-February-2024,DeCA,2/1/2024,0%,0%,0%,20,0,230,0:52,8.70
DVCSD-February-2024,DVCSD,2/1/2024,0%,0%,0%,82,0,491,0:57,16.70
HDC-February-2024,HDC,2/1/2024,0%,0%,0%,9,0,251,1:35,3.59
ICA-February-2024,ICA,2/1/2024,0%,0%,0%,13,0,216,1:17,6.02
KCA-February-2024,KCA,2/1/2024,0%,0%,0%,9,0,1188,0:12,0.76
LADC-February-2024,LADC,2/1/2024,0%,0%,0%,0,9,764,0:41,0.00
LVCA-February-2024,LVCA,2/1/2024,0%,0%,0%,15,0,578,1:14,2.60
MiCA-February-2024,MiCA,2/1/2024,0%,0%,0%,16,0,320,1:16,5.00
MnCA-February-2024,MnCA,2/1/2024,0%,0%,0%,2,0,632,1:10,0.32
NWCR-February-2024,NWCR,2/1/2024,0%,0%,0%,66,0,625,1:00,10.56
OCDC-February-2024,OCDC,2/1/2024,0%,0%,0%,16,0,667,0:59,2.40
OrE-February-2024,OrE,2/1/2024,0%,0%,0%,0,0,0,1:01,0.00
PRLV-February-2024,PRLV,2/1/2024,0%,0%,0%,7,0,902,1:20,0.78
SBH-February-2024,SBH,2/1/2024,0%,0%,0%,0,0,0,0:00,0.00
SDDC-February-2024,SDDC,2/1/2024,0%,0%,0%,15,0,971,1:05,1.54
SJCR-February-2024,SJCR,2/1/2024,0%,0%,0%,4,0,902,0:34,0.44
TR-February-2024,TR,2/1/2024,0%,0%,0%,3,0,747,0:31,0.40
AtCA-February-2025,AtCA,2/1/2025,91%,98%,93%,10,40,204,0:53,4.90
BC-February-2025,BC,2/1/2025,85%,92%,87%,3,34,71,2:00,4.23
CCA-February-2025,CCA,2/1/2025,95%,99%,96%,12,194,218,1:16,5.50
CLN-February-2025,CLN,2/1/2025,88%,96%,91%,2,61,85,3:49,2.35
CRLV-February-2025,CRLV,2/1/2025,92%,95%,93%,23,41,164,2:02,14.02
CRO-February-2025,CRO,2/1/2025,93%,91%,92%,1,19,139,0:53,0.72
DaCA-February-2025,DaCA,2/1/2025,92%,94%,93%,5,2,200,0:45,2.50
DCO-February-2025,DCO,2/1/2025,98%,98%,98%,11,185,440,2:28,2.50
DCR-February-2025,DCR,2/1/2025,94%,96%,95%,49,52,1795,1:03,2.73
DCT-February-2025,DCT,2/1/2025,98%,89%,95%,14,19,341,0:59,4.11
DDC-February-2025,DDC,2/1/2025,91%,94%,92%,7,45,604,0:55,1.16
DeCA-February-2025,DeCA,2/1/2025,93%,97%,94%,8,143,188,1:05,4.26
DVCSD-February-2025,DVCSD,2/1/2025,95%,97%,96%,37,49,385,0:55,9.61
HDC-February-2025,HDC,2/1/2025,90%,97%,92%,3,8,146,1:02,2.05
ICA-February-2025,ICA,2/1/2025,91%,99%,94%,3,66,143,0:57,2.10
KCA-February-2025,KCA,2/1/2025,93%,93%,93%,12,20,202,1:05,5.94
LADC-February-2025,LADC,2/1/2025,93%,96%,94%,17,249,588,0:43,2.89
LVCA-February-2025,LVCA,2/1/2025,90%,94%,91%,12,33,328,0:56,3.66
MiCA-February-2025,MiCA,2/1/2025,95%,98%,96%,7,72,251,1:08,2.79
MnCA-February-2025,MnCA,2/1/2025,94%,98%,95%,2,33,91,1:11,2.20
NWCR-February-2025,NWCR,2/1/2025,94%,99%,96%,26,287,808,0:46,3.22
OCDC-February-2025,OCDC,2/1/2025,94%,99%,96%,17,80,492,0:50,3.46
OrE-February-2025,OrE,2/1/2025,97%,98%,97%,0,27,74,0:51,0.00
PRLV-February-2025,PRLV,2/1/2025,95%,98%,96%,14,0,185,1:17,7.57
SBH-February-2025,SBH,2/1/2025,82%,94%,86%,0,0,45,0:32,0.00
SDDC-February-2025,SDDC,2/1/2025,89%,97%,92%,13,40,837,0:50,1.55
SJCR-February-2025,SJCR,2/1/2025,91%,100%,94%,5,40,178,0:36,2.81
TR-February-2025,TR,2/1/2025,94%,95%,94%,7,81,284,0:53,2.46
AtCA-March-2025,AtCA,3/1/2025,93%,100%,95%,22,52,286,1:18,7.69
BC-March-2025,BC,3/1/2025,84%,94%,88%,3,40,95,1:43,3.16
CCA-March-2025,CCA,3/1/2025,90%,98%,93%,34,196,371,1:28,9.16
CLN-March-2025,CLN,3/1/2025,92%,97%,94%,2,47,84,2:06,2.38
CRLV-March-2025,CRLV,3/1/2025,95%,95%,95%,22,66,282,1:21,7.80
CRO-March-2025,CRO,3/1/2025,96%,95%,96%,4,23,122,0:55,3.28
DaCA-March-2025,DaCA,3/1/2025,90%,98%,93%,13,3,323,0:39,4.02
DCO-March-2025,DCO,3/1/2025,99%,99%,99%,13,152,478,1:35,2.72
DCR-March-2025,DCR,3/1/2025,94%,98%,95%,86,54,2769,1:16,3.11
DCT-March-2025,DCT,3/1/2025,96%,83%,91%,17,32,403,1:09,4.22
DDC-March-2025,DDC,3/1/2025,93%,98%,95%,38,47,818,1:01,4.65
DeCA-March-2025,DeCA,3/1/2025,93%,95%,94%,15,150,323,1:03,4.64
HDC-March-2025,HDC,3/1/2025,88%,96%,91%,6,9,203,1:17,2.96
ICA-March-2025,ICA,3/1/2025,87%,99%,91%,10,71,307,0:46,3.26
KCA-March-2025,KCA,3/1/2025,83%,97%,88%,21,22,284,1:20,7.39
LADC-March-2025,LADC,3/1/2025,85%,96%,89%,27,276,616,0:33,4.38
MiCA-March-2025,MiCA,3/1/2025,90%,96%,92%,8,48,267,1:06,3.00
MnCA-March-2025,MnCA,3/1/2025,86%,98%,90%,9,26,158,1:38,5.70
NWCR-March-2025,NWCR,3/1/2025,96%,89%,94%,21,297,1112,0:47,1.89
OCDC-March-2025,OCDC,3/1/2025,96%,98%,97%,16,83,717,0:50,2.23
OrE-March-2025,OrE,3/1/2025,97%,92%,95%,0,20,47,1:14,0.00
PRLV-March-2025,PRLV,3/1/2025,89%,98%,92%,23,2,338,1:45,6.80
SBH-March-2025,SBH,3/1/2025,82%,94%,86%,2,3,80,0:00,2.50
SDDC-March-2025,SDDC,3/1/2025,92%,97%,94%,11,43,900,1:54,1.22
SJCR-March-2025,SJCR,3/1/2025,89%,99%,93%,15,54,281,0:56,5.34
TR-March-2025,TR,3/1/2025,94%,91%,93%,7,86,361,0:48,1.94
LVCA-March-2025,LVCA,3/1/2025,94%,98%,95%,19,37,312,1:32,6.09
AtCA-March-2024,AtCA,3/1/2024,0%,0%,0%,29,0,292,1:34,9.93
BC-March-2024,BC,3/1/2024,0%,0%,0%,4,0,421,4:51,0.95
CCA-March-2024,CCA,3/1/2024,0%,0%,0%,45,0,413,1:34,10.90
CLN-March-2024,CLN,3/1/2024,0%,0%,0%,0,0,10,3:59,0.00
CRLV-March-2024,CRLV,3/1/2024,0%,0%,0%,36,0,413,1:34,8.72
CRO-March-2024,CRO,3/1/2024,0%,0%,0%,0,0,91,1:04,0.00
DaCA-March-2024,DaCA,3/1/2024,0%,0%,0%,8,0,261,0:40,3.07
DCO-March-2024,DCO,3/1/2024,0%,0%,0%,18,0,775,2:38,2.32
DCR-March-2024,DCR,3/1/2024,0%,0%,0%,54,0,2982,1:22,1.81
DCT-March-2024,DCT,3/1/2024,0%,0%,0%,13,0,457,1:10,2.84
DDC-March-2024,DDC,3/1/2024,0%,0%,0%,32,0,827,1:01,3.87
DeCA-March-2024,DeCA,3/1/2024,0%,0%,0%,15,0,373,0:59,4.02
HDC-March-2024,HDC,3/1/2024,0%,0%,0%,8,0,242,1:03,3.31
ICA-March-2024,ICA,3/1/2024,0%,0%,0%,22,0,268,1:13,8.21
KCA-March-2024,KCA,3/1/2024,0%,0%,0%,5,0,296,1:20,1.69
LADC-March-2024,LADC,3/1/2024,0%,0%,0%,17,0,928,0:48,1.83
LVCA-March-2024,LVCA,3/1/2024,0%,0%,0%,10,0,573,1:12,1.75
MiCA-March-2024,MiCA,3/1/2024,0%,0%,0%,11,0,319,0:41,3.45
MnCA-March-2024,MnCA,3/1/2024,0%,0%,0%,1,0,157,1:01,0.64
NWCR-March-2024,NWCR,3/1/2024,0%,0%,0%,28,0,1039,0:54,2.69
OCDC-March-2024,OCDC,3/1/2024,0%,0%,0%,20,0,635,0:55,3.15
OrE-March-2024,OrE,3/1/2024,0%,0%,0%,1,0,52,1:21,1.92
PRLV-March-2024,PRLV,3/1/2024,0%,0%,0%,0,0,112,0:51,0.00
SBH-March-2024,SBH,3/1/2024,0%,0%,0%,0,0,0,0:00,0.00
SDDC-March-2024,SDDC,3/1/2024,0%,0%,0%,0,0,1065,0:56,0.00
SJCR-March-2024,SJCR,3/1/2024,0%,0%,0%,8,0,317,0:38,2.52
TR-March-2024,TR,3/1/2024,0%,0%,0%,12,0,602,1:07,1.99
DVCSD-March-2025,DVCSD,3/1/2025,91%,96%,93%,16,39,325,3:08,4.92
DVCSD-March-2024,DVCSD,3/1/2024,0%,0%,0%,21,0,430,2:42,4.88
MiCA-April-2025,MiCA,4/22/2025,94%,95%,94%,9,70,247,0:43,3.64
DaCA-April-2025,DaCA,4/22/2025,92%,99%,94%,8,3,300,0:55,2.67
HDC-April-2025,HDC,4/22/2025,88%,95%,90%,7,8,221,1:27,3.17
CRLV-April-2025,CRLV,4/22/2025,87%,87%,87%,12,71,222,1:26,5.41
DVCSD-April-2025,DVCSD,4/22/2025,56%,60%,57%,7,48,328,1:12,2.13
BC-April-2025,BC,4/22/2025,56%,60%,57%,0,31,76,1:44,0.00
CLN-April-2025,CLN,4/22/2025,57%,64%,59%,2,14,104,3:47,1.92
ICA-April-2025,ICA,4/22/2025,85%,99%,90%,1,59,179,1:33,0.56
DCT-April-2025,DCT,4/22/2025,99%,90%,96%,11,31,338,0:48,3.25
DeCA-April-2025,DeCA,4/22/2025,58%,66%,61%,26,135,256,1:10,10.16
SDDC-April-2025,SDDC,4/22/2025,96%,98%,97%,9,36,858,0:48,1.05
LADC-April-2025,LADC,4/22/2025,55%,57%,56%,11,295,638,0:48,1.72
NWCR-April-2025,NWCR,4/22/2025,95%,89%,93%,28,358,1080,0:47,2.59
LVCA-April-2025,LVCA,4/22/2025,93%,98%,95%,13,28,386,1:02,3.37
MnCA-April-2025,MnCA,4/22/2025,89%,94%,91%,8,53,155,0:55,5.16
DCR-April-2025,DCR,4/22/2025,94%,97%,95%,105,52,2765,1:05,3.80
DDC-April-2025,DDC,4/22/2025,95%,98%,96%,14,52,623,0:59,2.25
OrE-April-2025,OrE,4/22/2025,95%,96%,95%,0,5,52,0:50,0.00
OCDC-April-2025,OCDC,4/22/2025,99%,95%,98%,10,79,616,0:41,1.62
CRO-April-2025,CRO,4/22/2025,96%,97%,96%,1,35,86,0:40,1.16
SBH-April-2025,SBH,4/22/2025,89%,94%,91%,0,3,45,1:27,0.00
SJCR-April-2025,SJCR,4/22/2025,89%,99%,93%,5,39,218,0:38,2.29
PRLV-April-2025,PRLV,4/22/2025,91%,99%,94%,1,2,259,1:28,0.39
DCO-April-2025,DCO,4/22/2025,99%,99%,99%,10,178,512,1:10,1.95
CCA-April-2025,CCA,4/22/2025,93%,97%,94%,11,182,352,1:12,3.13
KCA-April-2025,KCA,4/22/2025,84%,97%,89%,4,29,185,0:58,2.16
TR-April-2025,TR,4/22/2025,94%,93%,94%,9,82,404,1:01,2.23
AtCA-April-2025,AtCA,4/22/2025,58%,67%,61%,6,45,211,2:06,2.84
SBH-April-2024,SBH,4/15/2024,0%,0%,0%,0,0,0,0:00,0.00
AtCA-May-2025,AtCA,5/22/2025,92%,95%,93%,15,48,230,1:13,6.52
BC-May-2025,BC,5/22/2025,95%,93%,94%,0,27,119,1:53,0.00
CCA-May-2025,CCA,5/22/2025,94%,97%,95%,18,181,376,1:24,4.79
CLN-May-2025,CLN,5/22/2025,90%,97%,92%,1,4,109,1:28,0.92
CRLV-May-2025,CRLV,5/22/2025,95%,85%,91%,14,60,207,0:56,6.76
CRO-May-2025,CRO,5/22/2025,96%,92%,95%,1,4,150,0:42,0.67
DaCA-May-2025,DaCA,5/22/2025,87%,97%,91%,5,2,324,0:46,1.54
DCO-May-2025,DCO,5/22/2025,99%,99%,99%,8,93,521,4:00,1.54
DCR-May-2025,DCR,5/22/2025,94%,97%,95%,114,51,3053,1:00,3.73
DCT-May-2025,DCT,5/22/2025,99%,87%,95%,4,31,370,1:03,1.08
DDC-May-2025,DDC,5/22/2025,95%,85%,91%,3,54,712,0:56,0.42
DeCA-May-2025,DeCA,5/22/2025,85%,97%,89%,28,132,331,1:39,8.46
DVCSD-May-2025,DVCSD,5/22/2025,86%,97%,90%,51,58,313,1:01,16.29
HDC-May-2025,HDC,5/22/2025,94%,96%,95%,8,9,226,0:54,3.54
ICA-May-2025,ICA,5/22/2025,95%,94%,95%,4,56,207,1:14,1.93
KCA-May-2025,KCA,5/22/2025,93%,92%,93%,9,31,200,1:37,4.50
LADC-May-2025,LADC,5/22/2025,95%,96%,95%,16,237,637,0:37,2.51
LVCA-May-2025,LVCA,5/22/2025,92%,97%,94%,16,36,420,1:15,3.81
MiCA-May-2025,MiCA,5/22/2025,92%,88%,91%,17,73,248,0:46,6.85
MnCA-May-2025,MnCA,5/22/2025,90%,97%,92%,3,38,146,0:47,2.05
NWCR-May-2025,NWCR,5/22/2025,95%,88%,93%,14,389,1236,0:49,1.13
OCDC-May-2025,OCDC,5/22/2025,99%,99%,99%,15,79,622,0:44,2.41
OrE-May-2025,OrE,5/22/2025,97%,99%,98%,0,5,69,1:39,0.00
PRLV-May-2025,PRLV,5/22/2025,90%,96%,92%,9,3,331,1:21,2.72
SBH-May-2025,SBH,5/22/2025,88%,94%,90%,0,2,59,1:14,0.00
SDDC-May-2025,SDDC,5/22/2025,95%,98%,96%,19,35,774,0:54,2.45
SJCR-May-2025,SJCR,5/22/2025,88%,99%,92%,7,38,230,0:53,3.04
TR-May-2025,TR,5/22/2025,93%,90%,92%,4,57,415,0:49,0.96
SBH-May-2024,SBH,5/22/2024,0%,0%,0%,0,0,0,0:00,0.00
AtCA-June-2025,AtCA,6/22/2025,93%,98%,95%,11,18,142,1:34,7.75
BC-June-2025,BC,6/22/2025,80%,91%,84%,7,33,104,1:43,6.73
CCA-June-2025,CCA,6/22/2025,92%,93%,92%,19,196,297,1:07,6.40
CLN-June-2025,CLN,6/22/2025,89%,97%,92%,2,2,141,2:02,1.42
CRLV-June-2025,CRLV,6/22/2025,92%,87%,90%,20,47,278,0:49,7.19
CRO-June-2025,CRO,6/22/2025,96%,96%,96%,3,9,110,0:50,2.73
DaCA-June-2025,DaCA,6/22/2025,91%,97%,93%,10,3,282,0:38,3.55
DCO-June-2025,DCO,6/22/2025,99%,98%,99%,15,122,448,1:07,3.35
DCR-June-2025,DCR,6/22/2025,94%,97%,95%,115,53,2539,1:06,4.53
DCT-June-2025,DCT,6/22/2025,99%,84%,94%,6,32,273,0:32,2.20
DDC-June-2025,DDC,6/22/2025,98%,97%,98%,13,56,686,0:50,1.90
DeCA-June-2025,DeCA,6/22/2025,85%,96%,89%,14,103,197,1:27,7.11
DVCSD-June-2025,DVCSD,6/22/2025,91%,98%,93%,68,40,432,0:45,15.74
HDC-June-2025,HDC,6/22/2025,94%,93%,94%,9,10,216,0:43,4.17
ICA-June-2025,ICA,6/22/2025,85%,99%,90%,7,58,197,1:48,3.55
KCA-June-2025,KCA,6/22/2025,94%,94%,94%,13,30,195,1:11,6.67
LADC-June-2025,LADC,6/22/2025,86%,86%,86%,16,210,630,0:31,2.54
LVCA-June-2025,LVCA,6/22/2025,91%,98%,93%,10,41,325,1:07,3.08
MiCA-June-2025,MiCA,6/22/2025,91%,97%,93%,6,70,212,0:47,2.83
MnCA-June-2025,MnCA,6/22/2025,89%,98%,92%,3,36,168,0:57,1.79
NWCR-June-2025,NWCR,6/22/2025,95%,97%,96%,39,377,957,0:58,4.08
OCDC-June-2025,OCDC,6/22/2025,100%,97%,99%,22,87,632,0:51,3.48
OrE-June-2025,OrE,6/22/2025,97%,98%,97%,0,4,55,0:47,0.00
PRLV-June-2025,PRLV,6/22/2025,96%,97%,96%,12,10,266,1:15,4.51
SBH-June-2025,SBH,6/22/2025,92%,93%,92%,1,2,73,0:53,1.37
SDDC-June-2025,SDDC,6/22/2025,96%,99%,97%,14,58,878,0:54,1.59
SJCR-June-2025,SJCR,6/22/2025,90%,99%,93%,10,37,197,0:42,5.08
TR-June-2025,TR,6/22/2025,90%,96%,92%,8,63,378,0:50,2.12
AtCA-July-2025,AtCA,7/22/2025,94%,99%,96%,11,76,214,2:06,5.14
BC-July-2025,BC,7/22/2025,85%,96%,89%,4,24,123,1:34,3.25
CCA-July-2025,CCA,7/22/2025,90%,98%,93%,26,191,290,1:26,8.97
CLN-July-2025,CLN,7/22/2025,90%,98%,93%,4,24,103,1:11,3.88
CRLV-July-2025,CRLV,7/22/2025,95%,97%,96%,17,27,224,1:14,7.59
CRO-July-2025,CRO,7/22/2025,94%,96%,95%,2,2,122,0:33,1.64
DaCA-July-2025,DaCA,7/22/2025,92%,93%,92%,2,2,256,0:46,0.78
DCO-July-2025,DCO,7/22/2025,94%,98%,95%,14,118,390,1:09,3.59
DCR-July-2025,DCR,7/22/2025,93%,96%,94%,103,51,2233,1:09,4.61
DCT-July-2025,DCT,7/22/2025,98%,98%,98%,10,22,309,0:59,3.24
DDC-July-2025,DDC,7/22/2025,97%,99%,98%,4,37,512,0:50,0.78
DeCA-July-2025,DeCA,7/22/2025,95%,97%,96%,14,92,204,1:08,6.86
DVCSD-July-2025,DVCSD,7/22/2025,91%,98%,93%,64,36,405,1:05,15.80
HDC-July-2025,HDC,7/22/2025,90%,97%,92%,4,10,230,1:08,1.74
ICA-July-2025,ICA,7/22/2025,93%,99%,95%,13,63,181,1:04,7.18
KCA-July-2025,KCA,7/22/2025,93%,98%,95%,9,18,188,1:01,4.79
LADC-July-2025,LADC,7/22/2025,98%,87%,94%,20,191,519,0:38,3.85
LVCA-July-2025,LVCA,7/22/2025,95%,95%,95%,11,22,356,1:08,3.09
